103786323181174784	14414855	positive	Six good reviews for the new Deus Ex. I'm going to pre-order it today, I've seen enough coverage to know it's going to be worth a look.
103172951364476928	47171512	positive	Tomorrow is the 34th anniversary of Elvis Presley's death. I love you, rest in peace.
111508116201406464	185023213	negative	Terrible tragedy today in Russia with the loss of a great KHL team and an NHL great in Pavol Demitra
100259092156784641	302005731	positive	@1andOnlyWalshy 2nd goal Barcelona would be proud of. Cleverly isnt the future he's the present. Sneijder coming soon... RT please :)
104773488799268864	24651255	negative	Why horrible why does the Rugby World Cup have to be here in October? I'm gonna be battling my bday, Soul Punk and people running in circles
102085855975444480	274678116	negative	I can't believe Aaron Carter is coming out with his 4th album Tha Carter IV
111854950841196544	105805842	positive	Almost forgot about Celebrity Juice tonight, oh my. What time is it on at guys?
108580070968397824	160776483	positive	DRY by PJ Harvey is a brilliant record. I listened to the whole thing yesterday on a break from editing. #filmmaking http://t.co/SJAAmVJ
111779283248226305	42046923	neutral	A quote from 23 Yrs. ago today -- "Republicans understand the importance of bondage between parent & child."......man, I miss Dan Quayle.
100230511959605248	223897814	positive	Not Available
111823672993529856	12997002	objective	Droid Bionic is out today. If any PR reps will send one my way, I'll talk about it here there and... http://t.co/3wvgWdn
101783554563903488	19326476	neutral	Not Available
100257595364868096	21717951	negative	@PGATOUR Tiger Woods is awful. Luckily for him his terrible golf is only going to be seen on TGC today and not CBS - where everyone can see.
101392827065442305	189350760	neutral	Not Available
111476531758514176	68249411	positive	Not Available
100004341674553344	195951022	positive	@Davidheartbreak WWOOO fasho! u know i gotchu! ima c u in vegas on the 21st blud!
111373353666883584	93874882	positive	Day 3 in the Big Brother house and it's Ingleton Waterfalls trail today, promises some amazing scenery!
109454805151387649	197602877	neutral	Not Available
91081325884358656	48453	objective-OR-neutral	@ThreeUK Rumour has it the Nokia N9 is coming to 3 in September? True?
90854967476363265	23108799	objective	Microsoft issues critical patch for Windows 7, Vista users: Microsoft issues light Patch Tuesday, with just one... http://cnet.co/qLgoLP
100108118712782848	57756665	positive	Cant wait to rock "Apologize" by One Republic  & "Jesus Freak" by DC Talk tonight      gettin redy to rock Sasabo, Japan
112609974089293824	80270548	neutral	@samvescovi @Darrenvescovi What are two doing for the Steelers game tomorrow?
109002622928822273	20954885	negative	Boehner wants president to change speech to Thurs instead of going against #GOP2012 debate. What? Same time as Packers-Saints #NFL opener?!?
100018512445186048	35952250	neutral	excuse me while i spend my last saturday of the summer making cds, watching netflix, and chillin in the woman cave #legit #crazy #woah
109288021341384704	23159696	negative	RT @danspeerin: Really hoping tonite Lloyd Robertson will ask us to goto the window and yell "I'm mad as hell and I'm not going to take  ...
100018017278234624	127678880	objective-OR-neutral	RT @KRMullins1964: Remember in 2008 when Obama said he would fundamentally transform the USA? With the debt downgrade on Friday, we are  ...
100197007053950976	16632172	objective-OR-neutral	Today on the Jasmine Brand: Lil Wayne Says Atl Crowd Sux, Beyonce in Part 2 of WTT Trailer + Rihanna Straddles Old Man http://bit.ly/9EAAvT
112783077285179392	219913533	negative	DTN USA: Charlie Sheen's 'winning' ways get roasted: He may have looked like he was "winning," but actor C... http://t.co/U9qioaI
102825725907832833	46436706	negative	I would be surprised if Tha Carter IV was anything greater than shit...hope I'm proved wrong but the 1st 3 singles are doo doo
100592502184214529	14354316	neutral	Just realized Facebook is using Bing Maps now.. http://t.co/A6EePGh  I guess it makes sense given that they're partly owned by Microsoft.
112700931925221376	98465700	positive	Can't wait to see my Ravens beat the Steelers tomorrow.
100503244962406400	304917066	objective-OR-neutral	RT @tujukutu: Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August ^ISK. #infobiz |
100789354846355456	120479657	neutral	"RT @princeofgotham: @Lagana @JohnAsHimself either of you LA guys going to Summerslam on Sunday?" I'll be around, but not at the show.
109001452000788482	46438367	objective	RT @tonygrace: Tonight on CTV News at 6, I'll have a conversation with Lloyd Robertson as he prepares to anchor CTV National News for th ...
109016744177319937	37107660	negative	Boehner tells Obama that sorry, the House is all booked up for Sept 7, maybe you can come another day... http://j.mp/qaXCPV
111334843148800000	17421818	positive	RT @DustinWStout: Today has been an AWESOME day! One of the Google engineers posted a tutorial video from our http://t.co/XAfSJqO site!  ...
100484040750149633	58394565	objective	@cicelycindy @blitzmegaplex Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August
102705034470498305	138387125	negative	Gavin Henson looks set to miss the Rugby World Cup after dislocating a bone in his right wrist yesterday
112700010658922496	228628624	positive	Tomorrow is gonna be like the Super Bowl for the Ravens vs. Steelers game
111496739382505473	2049631	neutral	Not Available
102357414950604800	321661248	positive	Not Available
100667150242553856	29886252	negative	Not Available
100741159265107968	36807018	positive	Not Available
100816091399462912	146714827	objective	Camp Notebook Day 10: The Raiders took the field for their 10th practice of training camp and started to prepare for... http://dlvr.it/fRj82
100032137759166464	48260635	positive	Netflix?? RT @Pink_Dagger: I'm watching the ORIGINAL X-Men cartoons I used to watch on Saturday Mornings....#throwback #iamhappyagain
100077416856289280	261780244	positive	Not Available
100245678009237506	68094466	objective-OR-neutral	"Build a Nation" heard it today for the first time....*fist pump in the air* RT@galamolabi: Who run the world remix with nicki minaj @Boity
100032675984834560	37065908	neutral	I'm bout to just listen to nicki minaj all night
102522828758327296	295242250	positive	Not Available
107643100272410624	214558699	objective-OR-neutral	Coming up next....The main event of the evening....Anderson Silva VS Yushin Okami...
100968344093597696	15874918	objective-OR-neutral	As many of you know, my bill to phase out the MTA Payroll Tax passed the Senate on June 15th. Speaker Silver... http://fb.me/1d86qNT2c
101057730034405376	68885138	neutral	RT @RAIDERS: The Raiders are on the field for their Tueday afternoon practice as they get ready to face Arizona Thursday night in Oakland.
108925496301064192	199839546	positive	Just pre-ordered the Droid Bionic. Pick up from the Verizon store next Friday! :-) (@ Brevard NC) http://t.co/q96jCgo
105739077680250880	101247076	neutral	#UFC @JesseSeedath Yushin Okami isn't just Anderson Silva's opponent Saturday night - he's the only... - http://t.co/pRafGi5
96908119757697024	19400611	negative	Once again Democrats spent all night and this morning trying to talk down the stock market...whatever happens there can be no blank check!
100242601780838401	275096940	positive	Yayyy!!! RT : @coupleBOOBS: Nicki Minaj - Pink Friday, up 15 places, to #16 on the Official UK Top 40 :) http://t.co/zFJnqER
103052708277256192	66396696	objective-OR-neutral	This week marks the 34th anniversary of the death of Elvis Presley.  Elvis died in Memphis on August 16, 1977 at... http://t.co/AEURv6c
107173682652250112	23570909	positive	It's a stretch but I'm picking Yushin Okami tomorrow. Think Anderson's athletic prime has passed and Okami's cashing in at the right time.
106963409085542401	53237230	positive	@CaramelBonitaa yeah I no but on the bright side I just got a letter from Boise State yesterday :)
112505769643094017	202944332	objective-OR-neutral	Not Available
102975731008671744	27938870	positive	Sons of Anarchy may be one of the greatest shows on tv right now. Thanks @JamCompadre and Netflix
105860347424022528	44714414	positive	Not Available
100124339705348096	27851369	objective-OR-neutral	@BrittanyAnnMMA update me on Shores when u get the chance. BTW- I finished 5th in Japan open weight.
100740807904067585	215367707	neutral	Morrison and Truth tonight? I thought that match would be at Summerslam. Oh well. #Raw
102463043530797056	212320295	positive	@iansomerhalder @paulwesley @ninadobrev you know what? Vampire Diaries starts in Germany on monday! I can't wait!
102644489797115904	273280405	objective-OR-neutral	Steve Jobs: Source: www.quotationspage.com --- Sunday, August 14, 2011"You can't just ask customers what they wa... http://t.co/0WEZhWW
100228541945360384	16210489	positive	Great game...tremendous way to start the season. Bring it on and next Sunday Real Madrid v Barcelona.
101422463187030016	63110938	neutral	I hope there's people like the Inbetweeners at 6th form.
100487851703148544	25982432	negative	League? RT @JovinhoMorales: I just found that Barcelona and Real Madrid are playing on Sunday... I need sleeping pills...
100048909740670977	15010061	positive	Saturday night = NetFlix, my girl, and the internets.  What more does a guy need?
111408114162597888	362655740	objective-OR-neutral	{Haha Ziiinggg} RT @Zingbot_3000: All across the US, with Live Feeds down, Big Brother fans are seeing the Sun for the first time in months.
109634216093954048	88090633	objective	Could this convince you to buy? RT @iphoneplaza: Verizon May Offer Early Upgrades for Droid Bionic and iPhone 5 Buyers  http://t.co/dEOxwCW
103927110929887232	108621190	positive	RT @infinitesadd: Deus Ex exclusive hands on article going up tonight.  Fucking love you twitter followers.
91230278244237312	138930681	positive	All of the "real" Democrats won their respective races & will move on 2 face the 6 recalled Republican state senators on August 9 #YesWeCan
107520966292279296	169900990	objective	UFC 134: Anderson Silva vs. Yushin Okami Gambling Spotlight: A handful of UFC 134 props to make your night a lit... http://t.co/qLs3xVy
100002521464053761	72724061	positive	Going to see Rise of the Planet of the Apes tonight...oh yeah.
105739077680250880	101247076	neutral	#UFC @JesseSeedath Yushin Okami isn't just Anderson Silva's opponent Saturday night - he's the only... - http://t.co/pRafGi5
100031369626927105	46582425	negative	Eww Lady GaGa is at The Femme Fatale Tour tonight. Don't be surprised if you see GaGa using Britney's props on her next tour lol
102130567335788544	353922730	positive	Not Available
111463226742554624	356752859	negative	i'm really sad about Michael Jackson today.
111420647497932800	280803839	objective-OR-neutral	RT @jimwexell: Source says WRs Dorin Dickerson and Juaquin Iglesias, TE Jeff Dugan and OL Donald Thomas worked out with Steelers yesterday.
111041006799044608	32691114	positive	Hope Pj Harvey takes home the mercury tonight! Great record!
112050652489859072	232376395	positive	@Kareembynature LOOOL errr.. I'll have to it watch it today (was watching Celebrity Juice last night)
100244764120719360	280976916	negative	Tomorrow I'm coming back from Barcelona...I don't want! :(((
101874697754509312	43306454	positive	@lilkrm Steve Jobs' silky mouthed fellatio is akin to the bliss of my iPhone each and every morning. HAIL TO THE KING, BABY!
102736952536731648	21922707	positive	Not Available
100636241443295233	272088057	positive	Not Available
100395078731837441	48453336	objective	President Obama on Thursday named former Microsoft and FCC executive Steven VanRoekel as the new federal Chief Information Officer (CIO).
100484763084783617	100501676	objective	Bisaa RT @blitzmegaplex: Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August ^ISK
111660881456271360	354455851	positive	Not Available
100047389397749760	23864998	objective	Took down all my disney star posters (and Twilight, about time) so I can put up all the HP ones I got today from a poster book (100 posters)
100847318449917952	163826804	positive	August 17th RT @graceellisxo: Can't wait to see the Inbetweeners movie, Will has to be my favourite! When's it out ?
100031945379024896	23096449	positive	Boise State, Chattanooga, Embry-Riddle and Virginia Tech receive their charters tonight, congrats and welcome gentlemen! #duli11
111417256864526336	88910582	positive	Not Available
101482478065291264	68432602	positive	I would love to watch Vampire Diaries tonight :) and some Heroes! Great combination
101890785275949056	190321556	negative	@702JohnRobbie , I don't feel the Rugby World Cup fever via 702, am I the only one? Isn't it Rugby Friday?
100034181253439488	265108735	positive	Not Available
111718815578062848	124004671	positive	@LeighFrancis best thing about thursday is Celebrity Juice =)
100171237455695872	230264469	neutral	Hmm need to convert the euros I have left from Barcelona for Bristol on Tuesday.
109272638165221376	22730287	negative	Can't believe that Lloyd Robertson's last broadcast is tonight! End of an era. Who is gonna keep my grandma company at night!?
101664330587717632	76529631	positive	@TNA_GUNNER Been trying to decide on a new show to watch & always get tons of Sons of Anarchy suggestions. I may go 4 it. Have a blessed day
100544370142482432	49219375	objective	RT @theQuietus: PJ Harvey to play the Royal Albert Hall for the first time this October http://bit.ly/qdofVB
111960575411621888	24388887	positive	Not Available
106871108430594048	135836213	neutral	RT @dandelionfuzz: MTA says it may close city subway if hurricane #Irene packs too big a punch.   http://t.co/0NY8YUZ
100077968503750656	28733969	negative	why did i just hear some car driving slowly down 24th street blarring.............. Elvis Presley?
100591108240838657	349120754	objective-OR-neutral	Did I just see what I think I did on @SportsCenter? Real Madrid signed a 7th old? #wow
100079174001238016	282675787	positive	@Yuki_18_j Good morning, yuki~! Oh, i like your name too. Does It means snow? Riko isn't my real name, i've chose it because i like japan.
100109953997602816	63002955	neutral	@omar_quraishi Obama has over 8 million followers.I  think only a few read every tweet. That may be the case with all others.
100046864652574720	38335522	positive	@Huda_Shami he's a very good looking guy. Is s3 on netflix? i think I'm watching it tonight
100124927616753664	148795856	positive	Not Available
109484454271131649	25508307	negative	Strip club owner "guessing we'll make 5 times as much a night" .. "Republicans got plenty of money. They take it all from poor people"  #DUH
100500019202895872	300097931	positive	Saw at last Kung Fu Panda 2 yesterday with my cousins =))
102556166969761792	197601271	positive	she call me baby, I call her bae, sorry 4 the wait, Carter IV on the way! august 29th. hellllll yeahhh! (;
102522834261262336	9141832	negative	Displeased with Lion, I may take this opportunity to learn Windows 7. Or Linux. Or poke myself in the eye.
101452523759607809	72015454	neutral	Not Available
100004406396858368	72056755	positive	Not Available
105544170747330560	74995139	positive	Morning,its all systems go for the week!!Paytime and Deus Ex out later in the week this is truly #BiWinning
100125491968741376	348388875	neutral	Did you know, Lady Gaga reads "Letters to a young poet" every morning? http://t.co/122DPk8
100244223315558401	313005431	neutral	Trynna go to the movies today and see "Rise of the Planet of the Apes !"
111733664165011456	120461734	positive	@skanyi10 @Alan_hicks Is Stadium Kanyi open tomrw for the opening ceremony and ABs Vs Tonga game? I happen to be off duty tomorrow :-)
100001181002252288	43748336	positive	My brothers GF is on me to use her Netflix acct, because I love my movies. So I'll all for giving it a try tonight
100155788294762496	223639114	positive	@CheyTiffy morning gorgeous u were rite i thought it was b/slisten to this nicki minaj did hhave domestics http://t.co/5JxlpiC
111340757864022017	47642864	positive	Can Silicon Valley Re-Charge Solar Energy?: Silicon Valley innovators Apple and Google may be the best hope left... http://t.co/jkyct6R
101786196639883264	350096289	positive	Vampire Diaries and Jersey Shore tonight. So first we see some hotties then we fist pump with hotties.. sounds great!!! :)
111326159253413888	16782697	objective-OR-neutral	Today's Google Offer in Seattle - Up to 50% off at the Seattle Aquarium http://t.co/VLK6nnC
111824175580200960	248813520	positive	Looking forward to Celebrity Juice tonight.
108230031880368128	23717472	objective-OR-neutral	Now that Droid Bionic is finally "official" for 9/8, I'll just wait til Oct so I have something to compare it to. Vigor or Prime maybe?
104063334818648064	353521021	positive	Not Available
111344977212211201	202447380	objective	RT @ServeTheWay: michael jackson - hollywood tonight http://t.co/ASvTGXl
102916706053267456	253282664	objective	'Machete' star Danny Trejo and David Hasselhoff to guest star in the 4th season of 'Sons of Anarchy' http://t.co/ZQl1M41 via @The_Stir
100061932765188096	279703261	positive	@Mod_Tr3chic lol look for the bright tiger woods, not hard to miss me today
102086168665006080	60945241	positive	Not Available
100032889898532864	97294141	neutral	RT @NickRexum: So @NickHexum apparently just announced at PowWow #311Day is in Vegas and there is another cruise in May (to Hawaii). Too ...
101782812151136256	153576434	positive	We love the King! 55 years ago today, Elvis Presley released his double-sided hit "Don't Be Cruel"/"Hound Dog",... http://fb.me/18ANKgVue
108200058473811968	85574636	positive	I love you all so much. Come join us on Saturday evening for the UGA v. Boise State game. Game is at 8pm, but we... http://t.co/eF9iQB8
107945681955717120	18847909	positive	RT @zagswsoccer: The Zags hold a 1-0 lead for 84 minutes to beat Boise State and win the Bronco Invite. Goal by Sarah Rhodes, her 3rd of ...
109318399284355073	40753509	negative	RT @farhanmohamed: Last night for @CTV's Lloyd Robertson. A sad day for news, will miss that deep voice. #legendary
109000977264295936	16250929	objective	Boehner proposes Obama speech be on the same night as NFL opening night...  http://t.co/kBX7PRr
108156619417845760	25217843	objective-OR-neutral	Morning paper: Georgia gets ready for the big opener it 'needed.' Boise State looks for a kicker. The Bangles. http://t.co/g0scXUL
100245144627986432	186164728	positive	RT @coupleBOOBS: Nicki Minaj - Pink Friday, up 15 places, to #16 on the Official UK Top 40 :) http://twitpic.com/62iohc
110375430309154817	255096038	positive	Four Lions. Watch it on Channel 4. Tonight. At 8pm. Best film ever. I have this on my IPad. Never tired of it.  http://t.co/7I6OapX
106736835811737601	106324907	objective-OR-neutral	@oitslauren hey since you asked me yesterday this is what the king looks like aka Anderson Silva aka 'The Spider' http://t.co/AuwSKbO
110540813716570112	211279117	positive	@Rastas4Jesus09 Droid Bionic, this Thursday. Never thought the day would come.
105332660733353984	15487092	negative	Don't want to play one that's too long, what with Street Fighter III: 3rd Strike on Wednesday, and Deus Ex: Human Revolution on Friday.
103942286265679873	14146019	negative	@buckwoody This tweet was poorly timed. Surely they'd be hidden... RT @Windows 12 handy tips for Windows 7 that you may not know
100244244601638912	108619748	negative	Not Available
100502555976663040	83457749	objective-OR-neutral	LMAO RT @SkinnyCuh: They should make a new Friday and have Kevin Hart Katt Williams And Mike Epps in it.
100304159491899393	69968102	positive	Not Available
100287777484189696	283015751	objective	Real to sign Neymar in December - report - Bangkok Post: Real Madrid has reached a deal with Santos to sign gift... http://bit.ly/rnlf4P
101012460286377984	19092739	objective	Final Destination 5 opens this Friday.  Tell us about your closest brush with death for a chance to win a pair of... http://fb.me/10e1DsIMq
100607510523822081	58548885	objective	RT @ChrisInKingston: Real Madrid have signed a seven-year-old Argentine boy, a spokesman for the club confirmed on Monday http://tinyurl ...
102842251767586817	347476694	positive	I'm not going on holiday until the 25th because me and my dad wanted to watch the Inbetweeners movie when it came out LOL :') - Georgia
100803851426344960	271582975	neutral	Damn, Summerslam is on at the same time as UFC Sunday. They usually fight on Saturday. WWE on the comp and UFC on the big screen I guess.
101876360158511104	62430201	neutral	Not Available
108612731321593856	196809690	positive	Not Available
111344128507392000	24206052	neutral	I just typed in "the Bazura Project" into google images and the 7th image is a photo of my dad. Also Glenn with moustache is there. #WHATTHE
100001854695538689	48383145	negative	One million people marched in London in the past six months. But they don't care until 1,000 Tottenhams tonight ~ http://t.co/z8Lv6mn
100304503676485632	98897658	objective-OR-neutral	Microsoft are suffering an outage this evening with their UK & European cloud services including Hosted Exchange.
100062714054975488	85306789	negative	@Daggy1 obama's goal is to lead us into 3rd world status, so you're absolutely right, "obama doesn't care"
97769590960033792	234505253	negative	RT @Politicolnews: I think it's time to start calling the Democrats offices, demand they use the 14th now, don't cave to Nut Jobs.
100230762007248896	195932168	negative	Not Available
106071742820265984	108617892	negative	DAMN, Someone saved HOLDER from the Earthquake! technically dont know why w/Biden out & Obama always out Boehner is 3rd in line!
101468391130415104	41306675	objective-OR-neutral	August 28 I'm playing a Los Angeles charity event at Bootleg Theater...Mia Kirshner of Vampire Diaries heading it up. Come out!
111383252333375488	115672217	neutral	Except u're Charlie Sheen... RT @PrinceCBN: Is it true that you tell people 'Top of the morning' only when you had sex the previous night?
111495784310124544	43073465	positive	RT @Coachdivvy: I'm exited about friday! No offense but who is Tonga? NZ can't just make up names and countries. Play fair.
111368193779572736	50802964	positive	Morning all. Just woke up to Madonna on the radio with Borderline. Cool
90965889557594112	16713031	negative	no way to underestimate the madness and cynicism and frank and open loathing of country that characterizes today's Republicans
100289220916162560	247951021	neutral	Dear Tiger Woods,      I need you to carry those last 3 holes over to Thursday. W/o NBA I'm gonna need you to step up.   Michael
101692199170867201	61629616	positive	Excited for the Raiders game tonight
100002850477842432	131070878	positive	After a day at the lake me and my girl are getting ready to do Vegas big tonight! #blessed #freshtodeath
100002970908884994	202585750	positive	Not Available
106569271450140673	191241076	neutral	Lloyd Robertson ended show with mention of his plaque from Stratford today. Joked that Bieber didn't get there 1st. #bieberbestedagain
110630946876821504	29416980	positive	RT @Recite_Films: Excellent performance by PJ Harvey last night! Hairs on back of neck stuff! Good company too with @ClareKirstin, @Fi a ...
100215051369189376	326123417	neutral	I'm going to Machine Head at Sala Razzmatazz in Barcelona, Spain - Nov 15 http://bnds.in/qMyg7H
100016884988133376	309956817	objective	@Gabbz83 me too. Netflix night with wifey and kids.
100366302362873857	92158521	neutral	Repost: : Microsoft's TV subscription, if not rumored may launch with Apple's iCloud - International Business Times http://bit.ly/qol15p
100320979225554944	91441301	objective	RT @nodqdotcom: We'll be tweeting live Summerslam updates next Sunday on-location at Staples Center for the 3rd straight year! Please sp ...
111420811562336256	180385367	objective	Week 1 NFL story lines: Steelers and Ravens, together again: Beyond the Packers-Saints opener Thursday, the high... http://t.co/QmGsig3
101710617383153664	89462937	objective	RT @fauxjohnmadden: With the start of NFL Preseason upon us.. Tonight marks the beginning of the Raiders season, and the end of the Raid ...
100121636048609280	38404334	negative	RT @pcam: @amish_man He may be that, but Obama spent $239 Billion a day after getting Uncle Sam's Credit Card in his hot little hands, s ...
100485461704851456	194930259	objective-OR-neutral	:O RT @blitzmegaplex: Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August ^ISK
103157388474990592	30425501	objective-OR-neutral	RT @markgurman: Looks like Apple's rumored Thanksgiving product launch is the Steve Jobs biography, not a new iPad http://t.co/GUP6c1j
100153462687399936	63925228	positive	RT @ashpashh_: if Twilight wins all the awards at the TCA's tonight, I will burn my Twilight posters k? ok.
100620121004969984	227651864	objective	Microsoft & Nokia Holding a Get Together on August 17, 2011: August 17 could be the day we see an official annou... http://bit.ly/nUb8q4
96619333626769408	117928875	positive	RT @StevenTDennis: Today *very* rare day when Democrats will get healthier on their Club for Growth scorecards than most Republicans.
111929406846545920	28983293	negative	balls. i forgot celebrity juice was on tonight.
111334657714434048	34191996	negative	Caught the repeat of Jersey Shore tonight and the damn wall knocked out @ItsTheSituation??!! WTF.. Cmon bro! Are you serious right now
