245276598138437632	73531412	positive	Foothill vs. Laguna Hills is @Cox3 game of the week. It airs Friday 11:30 pm Saturday 1 and 8 pm Sunday 1 and 7 pm 9/17 8 pm 9/18 8 pm
261456538449879041	524300916	neutral	On the 7 hour journey from uni to St.James Park - my real home. Come on Newcastle!! My 1st European night at SJP #nufc #brugge
249319829255901185	603079011	objective	VB: #UE drops to 5-10 on the season after a sweep at Wichita State tonight: 3-0 (25-16, 25-16, 25-17). Aces play at Missouri State tomorrow.
248935782331596800	489534554	objective-OR-neutral	Outdoor Movie Night tomorrow!!  Come see Lorax while you eat hot dogs, and munch on popcorn and other treats.  Food at 6pm, movie at dusk
261102379850682369	33611771	neutral	Not Available
264241484788801536	227532899	neutral	@nick_hendren prob not till Schuler gets back. I'm moving to Knoxville in January so it'll be the last one for a while I feel like
214812709806551040	466358568	objective	Head to a #Ladbrokes shop at 9am tomorrow to hear Tom Segal, #Pricewise of the Racing Post preview the action at #RoyalAscot. #horseracing
252059987331936256	179508440	objective	You've got to hand it to Tom Segal for big Saturday handicaps on the Flat.
251159660458024960	365989238	neutral	@SouthSideAsylum no back to watching Jim Henson's fattest character pitch the 8th #BrettBeakerMyers
263091795687247875	424457032	positive	Ok guys. Hate on SJP all you want, just remember, you have school tomorrow. #havefun
247873476667535362	123643754	positive	LOL! The sworn affidavit from former Saints DC Gregg Williams that the @nfl presented to Vilma was signed LAST FRIDAY. (via @AdamSchefter)
261854572102950914	342445616	positive	Not Available
250595580424884224	26522223	objective-OR-neutral	Is Taco Tuesday, see you at El Rodeo de Pico Rivera this Friday . http://t.co/YGAhiLER
264121128828674048	456244573	negative	Idc anymore everyone leave me alone at school tomorrow I'm going pissed....
262866205243736064	125183941	positive	Not Available
256758224336867328	439924510	positive	@Cavillafuertee hi baby :*** See you tomorrow on SM Sta.Rosa ! Yaay !
240200698367729665	244058670	objective-OR-neutral	Fastball, Wild Seeds set to take the stage for GrulkeFest: A Celebration of Brent at ACL Live http://t.co/ehFahsRb via @culturemapATX
261473843649069056	28931964	positive	Infinite's last date of their Japan Arena tour is on the 22nd of November. Lucky fans, they get to be with Dongwoo on his birthday.
215726312604708864	135513769	positive	Good to see Danny Care starting the 3rd test against the Boks. Great player who's very quick at the base of the rucks #rugby
263101413402492928	487955690	positive	studying anatomy &amp; watching Army Wives is what the rest of my night consist of, can't wait for a little break with @MaryBWelch tomorrow!
256908808973058048	625196397	positive	Tomorrow I'm going to the Knicks vs Celtics game ^.^ cool
201441113716965376	156095474	objective	Weekend pressure at TPC Sawgrass? Look no further than Harris English - 12 shot swing in a day - goes from 67 Fri to 79 Sat
264161254602596352	181754426	negative	Your mom sat on PSN and it went down.
262345435555958784	323093306	positive	1st Gonzaga game of the year!!! #gozags
263099832556720129	19891917	positive	Not Available
263308105062969344	123036768	positive	Demi Lovato will perform at the 2013 Houston Rodeo on March 3rd!! Get your tickets! http://t.co/nUXfZYW1
259833960333463553	334252304	objective-OR-neutral	Timeout #MTVB as Arkansas State has come back to take a 20-19 lead in the 4th set. Red Wolves lead match 2-1
208648815979405312	216599676	objective-OR-neutral	#OPM will be performing live in the southside at Rex Theatre on the 8th of June. Holla at any #OPM rep. or myself for tickets.
263694949944528896	46913876	objective-OR-neutral	Girls Night Out-Friday night-November 2nd. Fairfax Police Gym -#jazzercise. 6-8pm. Revercomb Dr. Fairfax, VA. Potluck following the dance!
261890136046981122	547151843	objective-OR-neutral	HF @cumbedance for pay what you wish week! Oct 29- Nov 4 http://t.co/LWruUAbu
253622047496867840	411773462	objective-OR-neutral	New blog post : Marvel's Phase Two Kicks Off with 'Iron Man 3' Trailer on October 23rd http://t.co/u9rZyxkz
176916271223418880	63932600	neutral	Express Front Line with Kamran Shahid "International Day of #Women" 05 March 2012 #Pakistan #MQM #WomenPK http://t.co/m5OS8gnz
264202145631453184	286259762	neutral	How much does @MittRomney want to win Va? Enough for 2 more rallies here on Monday, last day of campaigning, in Lynchburg &amp; Fairfax.
264203915589992449	320516871	objective-OR-neutral	Plans for the weekend: Movies, watch Tennessee dominate Saturday ( I hope ) and go to church #solid
211946076834512896	114307297	positive	I'm gonna be blasting "Find Me" all day on the 14th. I hope the neighbors like Christina Grimmie.
253866596790063105	124469095	negative	Not Available
263316141370400770	299012137	objective	@RBertrandFan they have sessions at the bridge tomorrow before the game &amp; next at Cobham is Thursday
198905731670474754	444874151	neutral	Marijuana March is trending... Idk bout you but the last thing I wanna do when I'm high is walk #lazy
263968597846659073	426440143	positive	Amazing work Directioners! Little Things was Number 1 on the @Hot30Countdown tonight! Can we do it again tomorrow? #challengeaccepted
228791041514418176	562827191	positive	SPOILER ALERT!!! Watch the Teen Choice Awards on Studio 23 this Sunday, Christina Grimmie might be there. Have a GOOD WEEKEND!
201425565885005825	124695351	negative	Harris English drilled a volunteer in the head with his 1st tee shot today. Video: http://t.co/watcfRkm
252759525713641473	568653581	negative	Tomorrow will mark 42 years since the Wichita State football team plane crash happened.(October 2, 1970-Silver Plume,CO) 31 lost their lives
201378148007415808	299420825	objective-OR-neutral	Harris English hit a dude in the top of the head on his 1st tee shot of the day!! #wow
263284901619589120	359086484	negative	@GinaWPayne @brokenpromize06 Negative! 90's would be the Poetic Justice look or how they dressed in Friday.
261749715144691712	602008557	negative	Real Madrid coach Jose Mourinho faces further selection dilemmas ahead of Sunday's La Liga trip to Real Mallorca, with Sami Khedi...  #fb
246910354003738624	253721926	positive	Big Bangs new season starts on the 27th YEAH BOII
262795296696832001	17025854	positive	12th film at #MtnFest: Winged Seduction: Birds of Paradise. This was the sexiest movie at Banff. If you think mating birds are sexy.
264021789963849728	204523240	objective-OR-neutral	I don't doubt the 2nd coming will be in Jerusalem AND Missouri, but when is it due? http://t.co/bNcCbeU2
256891454499201024	91214771	neutral	Not Available
259605117853110272	441305852	negative	Sreven Taylor will look pretty daft after the Mackems win tomorrow,i really think they will beat you.PARMO
262956264957562880	108177878	objective-OR-neutral	NBC writer @DanielJMartin_ has Lorenzo Brown as 4th best PG in the nation. Ryan Harrow comes in at No. 19: http://t.co/P2GnpG0E
263804261169762304	201645170	positive	Aye if u guys like basketball the NBA League pass is free for November 6th find the channels on Comcast or Direct TV
248306110220611585	191516167	positive	Not Available
262184962348941315	14188077	positive	@HuntingLife Thanks for the follow. You may need a super rope cinch for hunting. Ted Nugent loves it. Check out http://t.co/R1L15LGN.
176568550855684096	168622728	positive	CHICAGOANS: Happy Casimir Pulaski Day!!!!! Wherever you are, find yourself a pierogi and celebrate!!! #Pulaskiday
242748235200987136	297031999	neutral	@cewitt94 I'll see :\ I have to go to Timmonsville tomorrow afternoon and Brandon's gonna be with me, so I'm not sure.
259983635946565633	237074709	positive	Howay Newcastle beat the Mackems and then we can do them over next Tuesday! #NUFC #MFC
237956036340895744	399632764	positive	The only 2nd coming I'm interested in is @springsteen bringing his Wrecking Ball back to the UK  #HisAlmightyBruceness
176572392812974081	515208754	neutral	Not Available
233962853420384256	71167554	objective-OR-neutral	Maniaci on Casimir Pulaski Day (March 1, 04): "Some people call it a holiday." Judge: "I call it a holiday."Courtroom laughs#DrewPeterson
210209244912422912	382157504	positive	@mzmocha_barbiee Girl I been in Timmonsville since May 4th and Yayyy you miss me Lol
264140007214817280	240799819	objective-OR-neutral	Ted Nugent talks to us about #hunting and other stuff he's got on his mind @am1300thezone this Saturday at 7am on the Great Outdoors, #nuge
199692455254310913	427708273	objective-OR-neutral	last day of ISTEP tomorrow. #Tg #OverIt
190342372532563968	368343456	positive	GOALdotCOM: Premier League Team of the Week: Van Persie & Aguero both star after City & Arsenal wins http://t.co/CdjEN6et
263672015267966977	348993586	negative	Oslo has been gloomy the whole day. Am ok with the temperature but not the non-sunny outlook. Hope it gets better tomorrow.
243855500825997312	308882349	neutral	@TV3nz What happened to Breakout Kings? Thought it may of come back after the block. Have you guys just cut it completely from programming?
218330724112150528	319501017	positive	@The_GeorgeHotel I worked at Chesters, &amp; the George was our 2nd home, we loved it. Ill certainly be back! :-)
245051917426913281	52425220	neutral	Greasy hair and the smell of weed at shotton station, where art though friday.
263676222268121090	278833302	neutral	@ScottiePippen Who will get the tough buckets in the 4th quarter for, The Bulls?
221074832761167872	44231653	objective-OR-neutral	Who wants to be on @Kandi's Kandi Factory?? #kandifactory You may see me and my new music on the new series
216994923407351808	63848812	positive	"@PackInsider: As we reported earlier in the day, PG Lorenzo Brown will have surgery on Tuesday. " Hoping 4 speedy recovery
262365348181979136	336867958	positive	MICCA Tomorrow. My support for the Marching Band is ridiculous. #needstostop #butilovethemsomuch #Itssoearly #EyesWithPride #maybenextyear
238493219254591489	51002583	negative	Poor Bruce Springsteen: 1st Swan co-opts Badlands; then Abbott adopts the Wrecking Ball title. When will Aussie politicians leave him alone?
258392443144245248	37093809	negative	"@OriginalKingD: So you want people like Chief Keef &amp; Ted Nugent to have guns. c'mon son #debate"
200048652931182592	74651244	negative	@ProducerKal The schools are also in the middle of ISTEP testing, so they may not be able to get back to you yet
256386798136213504	32946138	objective	Sony's PlayStation Network store will receive an overhaul next Wednesday, October 17, in the PAL territories and October 23 in North...
264063732961923072	569234485	negative	ATTENTION DIRECTIONERS! Beliebers are posting this picture! Tomorrow we'll replay the video all day! #Jealousy! #Hate! http://t.co/89aPZ0qe
174070662439251968	16997975	objective	Headed to the Honda Classic in Florida (@ Airport Fast Park - Red Lot) http://t.co/1Fn779mM
261092102862151684	365353106	objective-OR-neutral	Tottenham Hotspur boss Andre Villas-Boas has played down speculation that he is already lining up a January bid for Brazilian Willian.
264009022850613250	232346855	positive	Excited for tomorrow's Photo Session with Indhi fashion design studio at TheLoniousStudios http://t.co/TkcVagnS
254717010175471616	485171742	neutral	"@StuartBroad8: Sat here with Roger Johnson trying to name other Rogers under the age of 40. Roger Black? How olds he??" Roger Rabbit?!
244060045967503360	16331415	negative	Our neighbor is removing some trees and my 7 year old has been so bothered about it all day at school.we may have to lay off Lorax for a bit
205677201142710272	78180730	neutral	You're going to breath the same air as Song Joongki tomorrow @cheonsa_jia grrrr
260850610788761601	92227362	positive	Not Available
264027034236383233	397988692	positive	Bright Side Of The Sun - Recapping the Recaps: See what others said about the Suns loss to Warriors #suns http://t.co/task3tEk
242423919603224576	436208263	objective-OR-neutral	Christmas or the Feast of Dedication? Passover or Easter? Memorial Day or Purim? July 4th or Feast of Pentecost?
263680387014864896	339102043	positive	The Marching Band is playing the 3rd Quarter dance song right now and I can hear it from my class. I gotta do it, can't stop...
263426414106271744	281239249	positive	Tomorrow, Okami will be released on PSN in HD. Can't wait to play it again! To me, it's one of the greatest games ever made! #okami #clover
263346100277243904	913004784	neutral	Not Available
264161595058425856	491714558	positive	Tennessee is going to kill troy on Saturday!
249069935379234816	413211241	neutral	Playing with Fluke tomorrow night in The Sailors Return. #Weymouth. #live gig.
263114587933646849	50503943	objective-OR-neutral	SEMA kicks off in Las Vegas tomorrow.  Our friends over at http://t.co/whjgPe6e built up this Wildcat for the GBC... http://t.co/21GjkRlS
264179461275123712	572290055	objective-OR-neutral	Not Available
258563206493114369	11672562	positive	I'm hooked on horse racing..I've been to the Del Mar Racetrack in San Diego..and now I wanna go to the Kentucky Derby..
255302930926825473	75095461	objective	Today is the first day of work for the Southern Indiana Blitz Build in Henryville. As you may remember, last... http://t.co/yZynNQOo
246223098196660225	79258361	positive	On June 29, Andrew Breitbart offered a $100,000 reward to anyone for the "full 'JournoList' archive, source fully protected".
217287395941421056	332165098	objective	Front Line with Kamran Shahid Latest - 25 June 2012:  http://t.co/2JCqBfDJ
263600691610787840	18307528	positive	Tomorrow night it's your chance to slay a dragon in Jerusalem's Old City! http://t.co/GDyXDvk8
237035761038401537	180479383	negative	That girl Rhonda Rousey is BAD. And she's got 6 Ws all by way of 6 1st rd arm bars. #BadAss
176609672424468481	85352200	positive	Premier League Team of the Week: Van Persie makes cut for 10th time this season as Szczesny, Evans & Ashley Young star http://t.co/fVt3OB1Y
262969729793290240	230960364	positive	First game of the season for the Lakers tomorrow #cantwait
252826203558400000	74701513	objective-OR-neutral	LinkedIn Events: A Celebration for the Performing Arts in Television Film Theatre &amp; Fashion November 24th 2012 Room 43 1039 e 43rd St.
262640161760882688	89450933	objective-OR-neutral	Is Martin Atkinson being brought out on Wednesday to 'even it up'
260816945471963136	145972700	positive	@andiweimann i hope you start on Saturday , no coincidence our best performances of the season Vs Swansea &amp; NUFC you started. #AVFC #UTV
263546359393681408	557548188	objective	Gonzaga women win Cal Poly invitational - Wed, 31 Oct 2012 PST: Gonzaga placed four golfers in the top 10 on... http://t.co/iNRDVfht
251076872719433728	48765071	positive	$150 for George Strait in March at the Houston Rodeo?! looks like i need to start saving! :)
259705286284148737	558570297	positive	Can't wait for tomorrow. Nervous but excited. Colo, Taylor and Krul all back. How's the Mackem slayor feeling?
262206312023212033	321973006	positive	In rugby news, @BasRFC are winning 26-5 at Cobham, with the four-try bonus point in the bag. See The Monday Gazette for a full report.
244246402698473473	15696616	positive	Be sure to watch the broadcast premiere of the official 2012 Iditarod Race documentary - Sunday 6-8pm. http://t.co/M5Nm7VJj
262649628380495872	164553415	positive	New listing coming in Laguna Hills, CA! 5 bed plus bonus room, pool, 3 car garage...to hit the market officially tomorrow!
264046726166478848	291282792	negative	2nd  Zen Dixie! If you don't read &amp; share, God will kill a baby kitten. I will haunt you w/  redundancies &amp; bad puns. http://t.co/tU4iFLqG
263776293106118656	887901084	negative	Ugh had ISS today , gonna have it tomorrow too -_- #gay
246525887456096258	106038987	objective	Up next we'll be joined by Sunderland striker Louis Saha as we continue to build up to #safc v #lfc at the Stadium of Light tomorrow evening
258604126299123712	277276322	positive	Plant City is babysitting NYC palm trees for the winter. Crap like this cracks me up! http://t.co/BmJAFvCA
264236119992979456	538520173	objective-OR-neutral	Hi guys, girls working tonight :- Passion, Alice, Harley, Sky, Stacey, Adriana, May, Paige and Willow. See you soon x
261279551152328704	152891078	negative	Not Available
263800475059646464	170772716	objective-OR-neutral	I've never sat through an episode of "Gossip Girl" which does not inhibit me from calling it "Jim Henson's Bret Easton Ellis Babies"
236509010168254464	329972733	positive	Sunday night lounging! Jett Lounge is the destination! Big LEO celebration! Everybody free all night! Pool t http://t.co/d2GiHl6O
199936311002537985	24474010	negative	Not Available
175157885377052672	123596727	positive	Not Available
263162945389862912	197076480	negative	SimCity delayed it's availability http://t.co/UNGAQdaO
259257703958994945	85773857	positive	Not Available
262609065027440641	24563025	neutral	Not Available
245110685170810880	356790312	objective-OR-neutral	#ESIAfrica Wescoal signs three year supply agreement with Eskom: 10 September 2012 - Junior coal mining group We... http://t.co/s04qgWTf
260256489636241408	283620540	positive	Turns out Saturday's match at White Hart Lane was Ramires' 100th for the club. That's a big milestone.
259416408981643265	19795883	positive	Mark Martin's the 1st to crack 191 mph, and now leads a MWR 1-2 (Bowyer 2nd) and Toyota 1-2-3 (Kyle 3rd) after 36 cars. #NASCAR
262377160570961920	137667661	negative	Correction @BaltCoPS Marching Band is cancelled tomorrow, why in the world wld we think they had common sense to cancel school so early duh!
260917117153574912	521255610	positive	Happy Bday Big Boss!!!! @ChelseaIndo Happy Birthday Roman Abramovich (24 October 1966) Wish you all the best :)) #CFC http://t.co/dN9a07Rb
264048509362257921	49009971	positive	@oomzee just realized i had 400 credits on my acc left, got one pack nothing in it but a free pack with it, di maria 2nd pack :)
260829007694680064	32863197	positive	Babysitting all day tonight... blahhh.. but cant wait for Friday!! Club Pulse baby!!!! Whoot Whoot!!!!
226815993199079424	311538567	positive	Open Lobby was fun today... Hopefully it'll be cool tomorrow too.
260917838586454016	474646114	positive	Happy birthday Roman Abramovich (24 October 1966) &gt;&gt; Keep the blue flag flying high &lt;3
264228583935995904	280053148	negative	can't wait until saturday morning when im at work at 5am unloading the freight and i have maria on my ass behind me with the mop and broom
259055822506696704	15428966	positive	So proud of the ladies from MY family group from Kremlin today who placed 3rd at the j-high state cross country meet! So proud of ya ladies!
263387414423298048	292205279	positive	Not Available
263566971419893760	413027103	negative	If the world ends in December, I'mma find Justin Beiber and castrate him before I die.
214008135545921536	124300975	negative	Not Available
263361946961719296	630314862	positive	Jose Mourinho: "We want to win the playoff, and if we win tomorrow, that's best" #HalaMadrid
255724676901376001	478270307	negative	@bhhopppps_24 and I'll pull out the Kentucky Derby  picture from 9th grade. #blackmail
175154449617141760	117587244	positive	"@Bieberbucks: March 1st is National Bieber Day! Wooohoooo! :)" [Like it? http://t.co/vhccymul ]
264178057907150850	453101376	positive	Not Available
262900304419368961	22274950	positive	Happy 4th Birthday to Mersey! Celebrating with a new squeaky ball... My ears are not celebrating. http://t.co/hkG53dRJ
223027298557898752	19372014	negative	Badly judged joke from Herring. Joke may not "be about rape" but reference to Rohypnol always evocative of such, no matter the intent.
254328980776300544	21910310	positive	Aaah, just got Silent House in the post!! :D Gonna wait to watch it until tomorrow or Sunday though!
261695210260684800	369856696	positive	Iguana in the desert. No shade. The sun is high in the sky. He can handle it. Don't bet against him.
243501249998249984	152640267	negative	#youtubepolitics This is such BS.I may not make it to watch Bill Clinton lay one on Fluke!
263320591698911233	139184091	objective	It is official the NASDAQ market will be open in Wednesday
263380499597234176	14675745	negative	Without Carl Nicks, Bucs to shuffle O-line: Some major news out of the Tampa Bay Buccaneers on Tuesday afternoon... http://t.co/jAXDgq0P
252743747186601985	31155225	negative	@usnews http://t.co/QEsN5NDJ  Too bad Mort Zuckerman does not believe in the 1st amendment NYDN website evil
263618259985764352	49917290	negative	@qweenrobin Well Tuesday is a busy TV night state-side. I'm still not done with the latest ep of Hart of Dixie!
261262970829561856	39671383	positive	GUYS! I found it! It was JIM HENSON and FRANK OZ in 1st season of SNL doing "The Land of Gorch" ...statue was called "The Mighty Favog"
263873250176679936	163192780	negative	Not Available
226881741019815936	276571029	negative	@StevieRyan I miss sunday nights where Mob wives came on then Stevie Tv would. Now I gotta put up with this Chicago Bullshit and NO StevieTv
251573687256481793	184270826	positive	Let our Nov.6 vote be in Andrew Breitbart's name.  Let's show he DID NOT die in vain!   A vote for Romney=a vote for Andrew
244353327679291392	84563846	objective-OR-neutral	'Clockwinder-who wouldn't say no'. Launch at the Commons on Tuesday. The biog of the late David Taylor is the untold story of a virtuous MP.
264169131941699584	514439234	positive	Who wants to party with Tay and I Saturday night in Troy?! ;) for real though.....
263385741520936962	278312063	objective-OR-neutral	Walking all the way to Isat in this weather and seeing a sign on the door saying class is cancelled &lt;&lt;&lt;&lt; but test postponed to Thursday &gt;&gt;&gt;
226564811130019840	612263354	neutral	5. Di Java Jazz tahun berapa Alex dan Beno berjumpa for the 1st time? #DIVORtrivia
255763940842274816	140156243	positive	Cliff Avril says he's feeling fine following the bye. Said he thought he would have played had the Lions had a game Sun.
263750360160686081	231776924	objective-OR-neutral	Core 6 Athletes 2012 Winter Banquet December 5th 6:30pm. Top prospects and college coaches from the B1G, SEC, Big 12, MAC and MVC. #Compete
263153990114635777	240740870	objective-OR-neutral	listening to POETIC JUSTICE for the 1st time #DontJudgeMe
219890829530116096	622315650	objective	Bill Carter of New York Times called. They are working on story about our renewal for tomorrow's paper. Charlie Skinner is doin' the talking
249375495379095552	337636976	positive	And its finally here, Strawberry festival today 9-5 and tomorrow 10-4, thank you God for the answered prayer of no rain!!
264112786693562368	419344938	positive	Not Available
258985351098552322	58431354	positive	Headed to McAdory High to speak to the football team. Get these boys ready so they can straight boom on Brookwood tomorrow night #LehGo
262610868049686529	31179339	negative	Damn Drexel and Penn have canceled classes for Monday and Tuesday due to the hurricane.
236536600417415169	85907701	negative	Premier League Team done ready for tomorrow. Bit of a risky tactic that might backfire in week 1! Now to get ready for NFL FF draft tonight
238597398920851456	353242188	positive	7:23 a young savage named suadonte wright was born , I love you baby &amp; may your soul rest&lt;3333 I miss you donnnn !
261423428660256769	490480720	objective	AVB Reveals Latest Plans For January: Andre Villas-Boas says he has sent scouts around the world to see if the T... http://t.co/oGbCXlnz
259859019584385025	172658369	objective-OR-neutral	NEON theme! first round Monday night at the volleyball game in West Liberty! #wakawaka
264159976715583488	391826686	negative	Not Available
201380380509609984	185243427	negative	Fan hit flush on the head by Harris English wayward drive on 1st. Lots of blood #hadtohurt #shoutfore #players
241062851198984192	555494535	objective-OR-neutral	Not Available
262331012959334400	25638343	positive	If you're ever having a bad day watch Too Cute on Animal Planet. It's all about the 1st few weeks 4 baby animals, mostly puppies &amp; kittens.
263509414223413248	249022239	negative	Anyone who Talks shit about the Lakers tomorrow at school and i will make sure i hit u as hard as i possibly can
236028492398088193	564923078	neutral	Just delivered  a speech on IEBC preparedness for the March Election at ICJ conference at Mombasa Continental
260497442145984513	329695511	objective-OR-neutral	Crimes against women: Khaps, women panel meeting on Oct 28: It would be for the first time that Haryana khap panchayats and National ...
251839817367818241	18770239	negative	Martin Atkinson is referee tomorrow. If you don't remember, he's the one who "missed" Balotelli's shocking tackle on Song.
253005788161908736	357937252	objective-OR-neutral	Not Available
254366315031191553	238435172	objective	Not Available
262740451176615937	191991921	negative	Not Available
264032187488276480	26422259	objective-OR-neutral	Not Available
237001732834594816	21314314	objective-OR-neutral	#Strikeforce Results: In an instant MMA classic, Miesha Tate &amp; Julie Kedzie went to war. Tate pulled out the W with sub at (3:28) of the 3rd
261260809861210112	299383019	objective-OR-neutral	- Joseph Prince (FB):When your problems were in your hands, the weight and the burden may have crushe...When you... http://t.co/ZnKsuOPt
255817421389193217	21718577	positive	Maino and the mafia love at #infinity tomorrow for #hustlehardwednesdays w/ @djjstar @djfirstchoice @djself  http://t.co/ft1QOOGx
259351220685262848	250195796	positive	@Kirsty_182 my older brother is going to see Tenacious D on Sunday and Dave Grohl is going to be playing the drums there!!!!!!!
264256431493107712	339210742	negative	@TRX450R I'm not sure I'm going to Brownsville tomorrow
234140659966164992	270488322	positive	Not Available
254456550494711808	20298144	negative	Silent House may be one of the worst movies ever.
252072488060727296	318330178	neutral	Now: "There's only one Roger Johnson" to Winter Wonderland. But now a Wed corner...which ends with Mattock rifling high into the South Bank.
223452976637943809	19503863	positive	West Yorkshire Police &amp; CPS have advised Danny Care he will not be charged in relation to alleged sexual assault in Leeds on March 3.
216154503219642368	265592137	objective-OR-neutral	I'm thinking about making August "Baby Month" at Life's A Celebration. With tips and ideas for those expectant and new mums out there.
253137302602252288	510253767	objective	Tuesday is cleaning day at SHOP! And you all thought us Indys were all snorting caviar off Roman Abramovich and that #mythbusting
264061376719376384	264902450	objective-OR-neutral	Choirs off next Friday or the one after that... Tryna get a handful of people to go out somewhere for dinner... Anyone interested??
212917165718896640	408515870	negative	I rate Lee Dickson but Danny Care has to be on the bench sat for the 2nd test 60 mins with tired legs he will be dangerous #rugby #saeng
262723766558261248	23702012	positive	Ranked 2nd in the BCS! Which is pretty much first because Bama isn't even real. Just another great day to be a Wildcat.
224508695051120640	153853944	objective-OR-neutral	Red Cross: Syria conflict is now a civil war: The International Committee of the Red Cross said on Sunday it now considers the confli...
234095151654514689	325376539	positive	@NEstaCKs it will be good for hoop so get ready dec .25 u kno we will c LAKERS vs Heat
238345863628464129	556159172	neutral	GBU PM ready for reply on coal blocks: Congress: New Delhi, Aug 22 (IANS) With the Bharatiya Janata Party (BJP)... http://t.co/Nf9Nqdaa
263827271482224640	365870402	positive	@robyn_bryant well its my favorite 4th doctor story and its written by Douglas Adams. And if youve ever read the 1st Dirk Gently book (1of2)
209998835752251393	14275624	neutral	EA #E3 News you may have missed: SimCity  confirmed for Feb 2013 &amp; SimCity Social for Facebook; Crysis 3 Feb 2013 release &lt;c&gt;
256353558964871168	404829132	positive	See you guys tomorrow at SM STA. ROSA! I'll be performing for SM Cyberzone grand launch event :)
257663678143422464	846602677	positive	October 22 .. See you @ SM Bacolod ! :"&gt;  See you there SweeT Heart! &lt;3
260950775759511553	485901139	positive	@tombraider I'm awake! I love the cover of the new Tomb Raider! Can't wait till March 5th!
248696040629338113	413661267	negative	Kinda pissed that I just found out that Breakout Kings got cancelled in may #taptotweet
250864359566352384	19985591	positive	#NowPlaying Wrecking Ball - Aubrey O'Day http://t.co/O518XTXx via @VEVO @ it's here!!!!! Her 1st Solo video
257319483918663680	37398079	positive	Gonna be at SM Sta. Rosa today 4pm with Krissy &amp; October 17 with Jasmine Curtis, Khalil Ramos &amp; Enrique Gil @ MOA See youuuu
264183560993402881	96677462	positive	Not Available
241061609223618560	555494535	neutral	Not Available
215224180319338496	18009951	negative	@desboobs Breakout Kings went downhill when they killed the black dude first ep of the 2nd season.
264123775761645568	213065785	negative	Anybody want 2 tickets to Jack White tomorrow at Ally Pally? Stuck in Matlock, can't make it. Contact me!
176615727472709632	224532610	negative	Well this may not sound nice but it's true that Runako Morton would have never trend in twitter in his lifetime :P ..... R.I.P. young man :(
253305058832306177	567817247	negative	Just to be sure. Tomorrow is America Day, right? Because I don't wanna be the redneck in a sea of gods
227474873935593472	113880614	positive	@vegan_punk Ayup! Hope alls okay. We're heading Chesters on Sat if you guys are free and fancy meeting for some lunch? No probs...
259135606200868865	17644917	neutral	Confirmed: Ice Cream Sandwich finally coming to the Droid Bionic tomorrow, October 19th http://t.co/oQPagEhS #OMGDroid
263570399596531712	370851933	negative	Not Available
244315723529351168	330837018	positive	@ksiggystyle91 Good. Going to the fair to get an autograph from Miesha Tate tomorrow.
264065603793469441	144271076	neutral	Open source misconceptions fading: IT Web: South Africa may be up to five years behind the rest of the wo... http://t.co/kZC3jZJ4 #linux
